X_features	Y_features	association_comb	p-values_comb	q-values_comb	interaction_type_comb	association_sep	p-values_sep	q-values_sep	interaction_type_sep
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Allisonella	0.4101023688535308	0.0243967188057635	0.2338986689413243	metabolite-genera	0.4101023688535308	0.0243967188057635	0.1767831756443823	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.4008033032748297	0.0281663284205067	0.2460610450815467	metabolite-genera	0.4008033032748297	0.0281663284205067	0.1855663990056913	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.3877442741289878	0.0342476123268503	0.2700244957467191	metabolite-genera	0.3877442741289878	0.0342476123268503	0.2081405276298503	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium	-0.1939091694475519	0.3045422789704094	0.6993904703169024	metabolite-genera	-0.1939091694475519	0.3045422789704094	0.6401103129029517	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group	-0.2349945891125465	0.2112920347400088	0.6232498677585578	metabolite-genera	-0.2349945891125465	0.2112920347400088	0.5697086007839383	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Syntrophococcus	0.0653436399743525	0.7315525678944369	0.9285638541171304	metabolite-genera	0.0653436399743525	0.7315525678944369	0.9250600213374814	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.0876060612830968	0.6452751271948085	0.8976431331869377	metabolite-genera	0.0876060612830968	0.6452751271948085	0.8966062990523326	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.5386256646270725	0.0021352523079537	0.0675853773995784	metabolite-genera	0.5386256646270725	0.0021352523079537	0.0429240463957875	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter	-0.0394209598544724	0.8361481242973934	0.9655878510727088	metabolite-genera	-0.0394209598544724	0.8361481242973934	0.9621004116583975	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	-0.121124681094682	0.5237397025282281	0.8435453615941373	metabolite-genera	-0.121124681094682	0.5237397025282281	0.8278466265768766	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	-0.129911442476395	0.4938314223980306	0.836130561701199	metabolite-genera	-0.129911442476395	0.4938314223980306	0.8099661823432133	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575	-0.4016052739327315	0.0278236049411602	0.2440431855080084	metabolite-genera	-0.4016052739327315	0.0278236049411602	0.1848619175751667	bile_acids-genera
WBWWGRHZICKQGZ-HZAMXZRMSA-N	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella	0.4096284647549171	0.0245782731444358	0.2338986689413243	metabolite-genera	0.4096284647549171	0.0245782731444358	0.1767831756443823	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	-0.1034482758620689	0.5864438659169561	0.876078469660999	metabolite-genera	-0.1034482758620689	0.5864438659169561	0.8815332897642959	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella	-0.0923761968296576	0.6273172095914847	0.8927341630632459	metabolite-genera	-0.0923761968296576	0.6273172095914847	0.8958114135687232	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	-0.0157988432927838	0.933961379746424	0.9876934452758588	metabolite-genera	-0.0157988432927838	0.933961379746424	0.9868271182226368	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.4826896712095541	0.0069007146464327	0.1288133400667445	metabolite-genera	0.4826896712095541	0.0069007146464327	0.0872606497226334	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus	-0.1022900051827777	0.5906646098774766	0.8765893589828753	metabolite-genera	-0.1022900051827777	0.5906646098774766	0.8826843571323802	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	0.1021475521472858	0.5911846204469333	0.8765893589828753	metabolite-genera	0.1021475521472858	0.5911846204469333	0.8826843571323802	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinatimonas	0.0347710420092214	0.8552599885077825	0.9698637834411112	metabolite-genera	0.0347710420092214	0.8552599885077825	0.9701960069923008	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis	0.489818654196462	0.0060057427015669	0.1181670455875878	metabolite-genera	0.489818654196462	0.0060057427015669	0.081181073759112	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	-0.2523083784663795	0.1785896075903744	0.5778365970035227	metabolite-genera	-0.2523083784663795	0.1785896075903744	0.5323735830830936	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.6746077969395521	4.344694297407493e-05	0.0036495432098222	metabolite-genera	0.6746077969395521	4.344694297407493e-05	0.0021020235883283	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Megamonas	0.4740823136818687	0.0081297683805812	0.1348069778294845	metabolite-genera	0.4740823136818687	0.0081297683805812	0.0912539542230356	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	-0.4407313738758509	0.0147823857615612	0.2069534006618578	metabolite-genera	-0.4407313738758509	0.0147823857615612	0.1376082224798556	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales	-0.2656712618485566	0.1559112881551293	0.5572999236183346	metabolite-genera	-0.2656712618485566	0.1559112881551293	0.498697661420407	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	-0.2296395250444079	0.2221855681473795	0.6274783485152753	metabolite-genera	-0.2296395250444079	0.2221855681473795	0.5783317927962282	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera	0.1915461624026696	0.3105873971119167	0.7075562690282688	metabolite-genera	0.1915461624026696	0.3105873971119167	0.65107090731482	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium	-0.0549499443826473	0.7730388113386168	0.9373743863839444	metabolite-genera	-0.0549499443826473	0.7730388113386168	0.9309714717196246	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.1030033370411568	0.5880636614116412	0.876078469660999	metabolite-genera	0.1030033370411568	0.5880636614116412	0.8815332897642959	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group	0.0265299892759195	0.8893233272970271	0.9783632955350284	metabolite-genera	0.0265299892759195	0.8893233272970271	0.984787413278064	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella	-0.2098353411985239	0.2657401620308596	0.6694077438009197	metabolite-genera	-0.2098353411985239	0.2657401620308596	0.6074060846419648	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	-0.1658873960146935	0.3809825543428021	0.7731110884273477	metabolite-genera	-0.1658873960146935	0.3809825543428021	0.7247587417444394	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium	-0.1359333374820014	0.4738456336962209	0.8303610937947521	metabolite-genera	-0.1359333374820014	0.4738456336962209	0.7978071990841384	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella	-0.4370401296560566	0.0157392745958781	0.2095750412627626	metabolite-genera	-0.4370401296560566	0.0157392745958781	0.139348202709805	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coriobacterium	-0.0197997775305895	0.9172886297292692	0.9855224721625504	metabolite-genera	-0.0197997775305895	0.9172886297292692	0.9865532136506252	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	-0.0760569023594892	0.6895549471884124	0.9118657918061558	metabolite-genera	-0.0760569023594892	0.6895549471884124	0.9064396501003776	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	-0.146607341490545	0.4394798230627862	0.8161768142594601	metabolite-genera	-0.146607341490545	0.4394798230627862	0.7742745646769088	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	0.3406006674082313	0.0655067568079136	0.3781975166176383	metabolite-genera	0.3406006674082313	0.0655067568079136	0.3038893333574219	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured	-0.2618318247848993	0.1622039587528109	0.5589016687919215	metabolite-genera	-0.2618318247848993	0.1622039587528109	0.498697661420407	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	0.5559510567296997	0.0014235515670763	0.051286512992783	metabolite-genera	0.5559510567296997	0.0014235515670763	0.029553766596381	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	-0.1378854528304735	0.4674583539647253	0.8297523861575172	metabolite-genera	-0.1378854528304735	0.4674583539647253	0.7944123137995956	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales	0.0338498959662416	0.859055935528619	0.9721512208478426	metabolite-genera	0.0338498959662416	0.859055935528619	0.9701960069923008	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	-0.105404046932765	0.5793472051783344	0.872181833800596	metabolite-genera	-0.105404046932765	0.5793472051783344	0.8776216373378138	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group	-0.2189114877633876	0.2451367285170121	0.6520136612393566	metabolite-genera	-0.2189114877633876	0.2451367285170121	0.5974974688280391	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	-0.055685530148806	0.7700809872924332	0.9373743863839444	metabolite-genera	-0.055685530148806	0.7700809872924332	0.9309714717196246	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gnavus_group	-0.1853582600406897	0.3267692867370649	0.7216017413890292	metabolite-genera	-0.1853582600406897	0.3267692867370649	0.6671539604215077	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus	0.2161861949928399	0.251208610569583	0.6590917957878116	metabolite-genera	0.2161861949928399	0.251208610569583	0.5997287209367066	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.3984427141268076	0.0291951267782983	0.2510321137157621	metabolite-genera	0.3984427141268076	0.0291951267782983	0.189165118960214	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__uncultured	0.2657171617949003	0.155837135084058	0.5572999236183346	metabolite-genera	0.2657171617949003	0.155837135084058	0.498697661420407	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	-0.221159195939666	0.2402027402344774	0.643649342837933	metabolite-genera	-0.221159195939666	0.2402027402344774	0.5932624092914554	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Anaerobiospirillum	0.3176759390564865	0.0871398340624581	0.4354314002833366	metabolite-genera	0.3176759390564865	0.0871398340624581	0.3571882923051915	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia	0.0220293730420507	0.908011878688874	0.9832139092289228	metabolite-genera	0.0220293730420507	0.908011878688874	0.985602971338142	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Libanicoccus	0.0327066416530492	0.8637714450007983	0.9734142600008996	metabolite-genera	0.0327066416530492	0.8637714450007983	0.9701960069923008	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus	-0.3418926856456719	0.0644255169338932	0.3754746426942128	metabolite-genera	-0.3418926856456719	0.0644255169338932	0.3008610919024141	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia-Obesumbacterium	0.6516707826790199	9.579943592724548e-05	0.0072146885539691	metabolite-genera	0.6516707826790199	9.579943592724548e-05	0.0039529872508926	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Allisonella	0.4443702824744987	0.0138869712238429	0.1982297068815226	metabolite-genera	0.4443702824744987	0.0138869712238429	0.1311733185481067	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.4130636935307339	0.0232869342670598	0.232576823502796	metabolite-genera	0.4130636935307339	0.0232869342670598	0.1730284780541106	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.4144852585516766	0.0227690929211355	0.232576823502796	metabolite-genera	0.4144852585516766	0.0227690929211355	0.1730284780541106	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium	-0.1376777417136243	0.4681358277747617	0.8297523861575172	metabolite-genera	-0.1376777417136243	0.4681358277747617	0.7944123137995956	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group	-0.0833996020351854	0.6612753226412998	0.897750669959712	metabolite-genera	-0.0833996020351854	0.6612753226412998	0.8966062990523326	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Syntrophococcus	0.0925515719773253	0.6266608627788337	0.8927341630632459	metabolite-genera	0.0925515719773253	0.6266608627788337	0.8958114135687232	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.0584040408553978	0.7591774349237983	0.9373743863839444	metabolite-genera	0.0584040408553978	0.7591774349237983	0.9309714717196246	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.603724461841934	0.0004120362158604	0.0209276068706773	metabolite-genera	0.603724461841934	0.0004120362158604	0.0124244766628676	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter	0.0817372444440192	0.667639512651875	0.8993900514657899	metabolite-genera	0.0817372444440192	0.667639512651875	0.9009111496025302	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	-0.1875982629845811	0.3208527597149646	0.7135869930931596	metabolite-genera	-0.1875982629845811	0.3208527597149646	0.6585040932369954	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	-0.2529032033088584	0.1775333609258843	0.5778365970035227	metabolite-genera	-0.2529032033088584	0.1775333609258843	0.5323735830830936	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575	-0.2741256864246725	0.1426758662410154	0.5354022197085527	metabolite-genera	-0.2741256864246725	0.1426758662410154	0.4759909750338557	bile_acids-genera
BHTRKEVKTKCXOH-BJLOMENOSA-N	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella	0.2451530529001136	0.1916430238542213	0.5911700057875979	metabolite-genera	0.2451530529001136	0.1916430238542213	0.5458524229275307	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	-0.2013348164627363	0.2860299937001674	0.683841345797206	metabolite-genera	-0.2013348164627363	0.2860299937001674	0.6281016686081327	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella	-0.2010017005715201	0.2868447105679382	0.6839179562012849	metabolite-genera	-0.2010017005715201	0.2868447105679382	0.6281016686081327	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	-0.0008900756784666	0.9962755022694578	0.999478960476112	metabolite-genera	-0.0008900756784666	0.9962755022694578	0.9988235214568476	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.3157075432542194	0.0892246525688967	0.4380073640423087	metabolite-genera	0.3157075432542194	0.0892246525688967	0.3571882923051915	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus	0.0991632364654002	0.6021239661004048	0.8802133480343266	metabolite-genera	0.0991632364654002	0.6021239661004048	0.886636235681166	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	0.1642372407074007	0.3858043465492987	0.776118067463555	metabolite-genera	0.1642372407074007	0.3858043465492987	0.7261919332275606	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinatimonas	-0.2021624045023322	0.2840123264883321	0.683841345797206	metabolite-genera	-0.2021624045023322	0.2840123264883321	0.6281016686081327	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis	0.3569600732990118	0.0528175031464546	0.3382798441989937	metabolite-genera	0.3569600732990118	0.0528175031464546	0.2725066327945609	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	-0.3052619887617925	0.1009290309406707	0.4573215841793046	metabolite-genera	-0.3052619887617925	0.1009290309406707	0.378604594533425	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.827340783309365	1.7237734495301632e-08	3.113977676184854e-05	metabolite-genera	0.827340783309365	1.7237734495301632e-08	1.3514383844316478e-05	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Megamonas	0.4674082313681869	0.0092057863493876	0.1478340984342836	metabolite-genera	0.4674082313681869	0.0092057863493876	0.0988676232591767	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	-0.4235744902618769	0.0196769991337298	0.2222491806781197	metabolite-genera	-0.4235744902618769	0.0196769991337298	0.1585261639381679	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales	-0.2273039595496886	0.2270536323638663	0.6281122509103338	metabolite-genera	-0.2273039595496886	0.2270536323638663	0.5783317927962282	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	-0.2565643143180255	0.1711289517292976	0.5697341929524177	metabolite-genera	-0.2565643143180255	0.1711289517292976	0.5180119619913874	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera	0.2284760845383759	0.2246016425203954	0.6274783485152753	metabolite-genera	0.2284760845383759	0.2246016425203954	0.5783317927962282	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium	-0.0727474972191323	0.7024388474244605	0.9137143792585	metabolite-genera	-0.0727474972191323	0.7024388474244605	0.9100357002667708	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.2155728587319243	0.2525886590804357	0.6590917957878116	metabolite-genera	0.2155728587319243	0.2525886590804357	0.5997287209367066	bile_acids-genera
QBYUNVOYXHFVKC-GBURMNQMSA-N	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group	0.0655446793875659	0.730756975178027	0.9285638541171304	metabolite-genera	0.0655446793875659	0.730756975178027	0.9250600213374814	bile_acids-genera
